user_id,screen_name,created_at,timestamp,text_tweet,amount_tweeted,language,location,primary_geo,borough
8.982113175506493e+17,Tommys_uk1979,Thu Apr 19 20:52:52 +0000 2018,1524171172309.0,The beautiful new icandy 4th edition push chair and carrycot. Now available to pre order at https://t.co/Jflk8s821g,1.0,en,491 roman road  e3 5lx,"51.5322448, -0.03354371",Tower Hamlets
20703234.0,liamhappe,Thu Apr 19 20:52:52 +0000 2018,1524171172589.0,We actually formed a band @DeanAyass @becausewcw https://t.co/rQKH9f7XVr,1.0,en,"London, England","Eltham, London, United Kingdom",Greenwich
264273991.0,goodasyou1980,Thu Apr 19 20:52:55 +0000 2018,1524171175593.0,"The bad thing about the weather improving? Muggy nights. Fan is on, otherwise sleep will not be fun.",3.0,en,"Abbey Wood, SE London","Crayford, London, United Kingdom",Bexley
812857068.0,DearmanHoward,Thu Apr 19 20:52:59 +0000 2018,1524171179600.0,A bit shit at the moment https://t.co/3bEsiVOX6T,1.0,en,"London, England","Hammersmith, London, United Kingdom",Hammersmith and Fulham
36043371.0,rusblake,Thu Apr 19 20:53:02 +0000 2018,1524171182084.0,@LeGrove You missed no.6 : Wenger signs another 2 year contract and we stay absolutely static for another 3 years,1.0,en,"?Hayes, Middlesex?","Hillingdon, London, United Kingdom",Hillingdon
2615463315.0,brunatschaffon,Thu Apr 19 20:53:14 +0000 2018,1524171194881.0,"Quem aqui é viciado(a) em Sherlock Holmes? ?????  Eu amo Sherlock da BBC, Elementary, os livros https://t.co/JHpmdDO9eC",1.0,pt,"Niterói, Brasil","51.52, -0.1566",Westminster
2450916286.0,TheContentType,Thu Apr 19 20:53:15 +0000 2018,1524171195940.0,Nothing like a writers workshop to poke the imposter syndrome button https://t.co/jhpQgyWptn,1.0,en,London,"Merton, London, United Kingdom",Merton
295190324.0,krayskeeper,Thu Apr 19 20:53:17 +0000 2018,1524171197647.0,?? https://t.co/kZTab9NejT,1.0,und,"Portobello,gb","Kensington, London, United Kingdom",Kensington and Chelsea
305140660.0,RachaelGreenyer,Thu Apr 19 20:53:17 +0000 2018,1524171197069.0,What a gorgeous evening ?? #hottestdayoftheyear #RichmondPark #sunset https://t.co/ZKbblmA6qv,1.0,en,"Kingston upon Thames, London","Richmond, London, United Kingdom",Richmond upon Thames
710955252.0,titan08361245,Thu Apr 19 20:53:18 +0000 2018,1524171198111.0,@satinespark a friend want to have you in a film he making and will contact you soon,1.0,en,LONDON middelsex,"Ealing, London, United Kingdom",Ealing
20976851.0,Coq_Au_Ginge,Thu Apr 19 20:53:20 +0000 2018,1524171200453.0,@DallasSpurs 1981-2 &amp; 1991-3,1.0,und,"iPhone: 51.604744,0.095823","Ilford, London, United Kingdom",Redbridge
30051646.0,stephenbudd,Thu Apr 19 20:53:23 +0000 2018,1524171203416.0,Fuck @iamddb @KOKOLondon is a bit good.... https://t.co/wLLcu13FXT,1.0,en, ?LDN & around the planet ?AFC,"KOKO, United Kingdom",Camden
9.217672445683753e+17,fdengland,Thu Apr 19 20:53:24 +0000 2018,1524171204384.0,Fascinating and not a bad way to spend your lunchtime  @PaulMellonCentr #Prints https://t.co/EYFXevgtoH,1.0,en,"London, England","Croydon, London, United Kingdom",Croydon
20155569.0,_ianbruce_,Thu Apr 19 20:53:27 +0000 2018,1524171207990.0,"@MrChewsonBeaver ?? its a good shout, I would love a bar of that. Cant beat the mint feast @UnileverUKI #mintfeast",1.0,en,London / Suffolk,"Lewisham, London, United Kingdom",Lewisham
2326702654.0,rockmybowl,Thu Apr 19 20:53:28 +0000 2018,1524171208390.0,Açai bowls @EcoverUK today #breakfastcatering #rockmybowl #letsliveclean https://t.co/rc5QZxbgpM,1.0,ca,london ,"Lewisham, London, United Kingdom",Lewisham
3024917841.0,reilyjf,Thu Apr 19 20:53:29 +0000 2018,1524171209754.0,@tom_odwyer @ManUtdSpares Hi Mate is the ticket still available,2.0,en,"London, England","Sutton, London, United Kingdom",Sutton
3088572058.0,FBULearn,Thu Apr 19 20:53:31 +0000 2018,1524171211252.0,"Congratulations @fbunational members in @ClevelandFB for gaining their L3 Advanced Personal Trainer Apprenticeship, https://t.co/T0ejfLbF3D",1.0,en,,"Kingston upon Thames, London, United Kingdom",Kingston upon Thames
28566243.0,jakeshah,Thu Apr 19 20:53:32 +0000 2018,1524171212490.0,"So, engine light came on in the Alfa. Called the AA because I wasn't certain it would be wise to continue driving i https://t.co/ixnhmxAywt",4.0,en,"Barnet, London","Barnet, London, United Kingdom",Barnet
348993856.0,bluegirlblonde,Thu Apr 19 20:53:33 +0000 2018,1524171213006.0,Resign @theresa_may @10DowningStreet @AmberRuddHR #ToriesOutNow #JC4PM https://t.co/m6FJAuBh3p,1.0,en,London,"Barnet, London, United Kingdom",Barnet
2603056619.0,RashaOsmanx,Thu Apr 19 20:53:38 +0000 2018,1524171218105.0,Issa mood https://t.co/kBEcLX1HC3,2.0,en,,"Islington, London, United Kingdom",Islington
2704756595.0,rosemoonxx,Thu Apr 19 20:53:38 +0000 2018,1524171218477.0,"Men are trash.
How are you going to try to move to a girl when your married. https://t.co/q6rDbBU78E",3.0,en,"London, England","Hackney, London, United Kingdom",Hackney
537961307.0,JBrianti,Thu Apr 19 20:53:42 +0000 2018,1524171222167.0,@iconiccreative thought you might be interested in her https://t.co/IgnsG5dNuv,1.0,en,"Ealing, London","Ealing, London, United Kingdom",Ealing
29677146.0,Anupam_Adeeb,Thu Apr 19 20:53:42 +0000 2018,1524171222292.0,@airindiain had a disastrous flight AI111 from DEL to LHR today.  The seat in Business Class did not work and had t https://t.co/DySmay3nN6,3.0,en,World,"Harrow, London, United Kingdom",Harrow
742677842.0,ollyyork_,Thu Apr 19 20:53:44 +0000 2018,1524171224679.0,This bloke? https://t.co/SF4GEepv2D,1.0,en,Local,"Camden Town, London, United Kingdom",Camden
74004845.0,BDThree,Thu Apr 19 20:53:49 +0000 2018,1524171229128.0,An amazing first day in London with the lovely jackyethomsonmorrison . 29 degrees. Sunny. https://t.co/b1tdvjpVhQ,1.0,en,Toronto,"51.50711486, -0.12731805",Westminster
302461297.0,Eyejaybeeeee,Thu Apr 19 20:53:51 +0000 2018,1524171231020.0,The starlight centuries surround us on the dark water ... #thiscityneversleeps https://t.co/ONOPP5A4mH,1.0,en,"Muswell Hill, North London","51.59109805, -0.14702981",Haringey
372774814.0,RottenHarry,Thu Apr 19 20:53:51 +0000 2018,1524171231013.0,#lowline  Noticed this whilst on my way to get some water in the https://t.co/wcSs15x6wr,1.0,en,London,"51.5046779, -0.1013116",Southwark
793800913.0,donhutch4,Thu Apr 19 20:53:54 +0000 2018,1524171234739.0,@RyanMason Ha ha no mate Im ???,1.0,en,,"Hillingdon, London, United Kingdom",Hillingdon
3023798369.0,libsock,Thu Apr 19 20:54:00 +0000 2018,1524171240231.0,"so coming off private apparently vaporises your follow reqs now, thought i was gna have an influx of followers from https://t.co/gG2JxzQiUD",6.0,en,h,"Camden Town, London, United Kingdom",Camden
7.064364847238185e+17,PSR1878,Thu Apr 19 20:54:04 +0000 2018,1524171244422.0,@daviddownie17 @st_domingos In the abstract hes done the job needed. In context its been worse that I could even have imagined,2.0,en,"Liverpool, England","Tottenham, London, United Kingdom",Haringey
27270529.0,Moza_ALThani,Thu Apr 19 20:54:12 +0000 2018,1524171252511.0,How's your day @ Notting Hill https://t.co/CDBoUWz0bQ,2.0,en,"Doha, Qatar","51.5096, -0.2043",Kensington and Chelsea
273332785.0,alhajerimm,Thu Apr 19 20:54:20 +0000 2018,1524171260460.0,"??? ???? 
???? ??????? ??? ???????? ?? ????? 
??? ??? ?????? ???? ????? 
?????",4.0,ar,Kuwait?     barcelona,"Paddington, London, United Kingdom",Westminster
201686627.0,osteopathwest,Thu Apr 19 20:54:29 +0000 2018,1524171269367.0,@HamptonPool Confused as I swam today n you were open? @BBCBreakfast,1.0,en,Ealing W5 2AB,"Hounslow, London, United Kingdom",Hounslow
41309160.0,AmourAStar,Thu Apr 19 20:54:34 +0000 2018,1524171274791.0,Because the sun came out we decided to pretend its Brixton splash... my brother djconspiracy https://t.co/2m9ov2QaWQ,1.0,en,"London, England","51.4614289, -0.1140721",Lambeth
1146665394.0,SamuelCHodder,Thu Apr 19 20:54:36 +0000 2018,1524171276717.0,#Joyride https://t.co/GZuIQXYhCR,2.0,und,London,"Bloomsbury London, United Kingdom",Camden
493825784.0,baljeet_chopra,Thu Apr 19 20:54:38 +0000 2018,1524171278672.0,@Anthony18334957 @LeeLawrence65 @TfLTPH They dont law,3.0,en,"Richmond, London","Richmond, London, United Kingdom",Richmond upon Thames
14567084.0,thisislucy,Thu Apr 19 20:54:39 +0000 2018,1524171279325.0,@EssexPR No. Be positive,1.0,en,London ,"Camden Town, London, United Kingdom",Camden
490993125.0,manu__almeida,Thu Apr 19 20:54:42 +0000 2018,1524171282860.0,"#thoughts17
19 de Abril de 2018
Existem dois tipos de pessoas, as que correm atrás da cenoura, e https://t.co/waaxozU7cn",1.0,pt,,"51.501, -0.142",Westminster
395574226.0,dillowkei,Thu Apr 19 20:54:45 +0000 2018,1524171285827.0,@ejosborne Lovely,1.0,en,"Ilford, London","Ilford, London, United Kingdom",Redbridge
7.851191521178665e+17,nonococoauk,Thu Apr 19 20:54:49 +0000 2018,1524171289691.0,@GiftdirectUk what a cool idea ??,3.0,en,"London, England","Camden Town, London, United Kingdom",Camden
17838934.0,Sarahdoestravel,Thu Apr 19 20:54:53 +0000 2018,1524171293236.0,"@gazgroove @AlaskaSeafoodUK @johnwest_uk @LondonMarathon Keep your cool Gareth, youre good at that! ? #topreferee #toprunner",1.0,en,London,"Richmond, London, United Kingdom",Richmond upon Thames
76150275.0,trevorcummings,Thu Apr 19 20:54:53 +0000 2018,1524171293348.0,"@WWLSC @HackneyWolves I live in Teddington, ten miles from Stamford Bridge. Four years ago my son came home from sc https://t.co/55vFl7Arvt",2.0,en,London,"Richmond, London, United Kingdom",Richmond upon Thames
475999827.0,matt_bassant,Thu Apr 19 20:54:56 +0000 2018,1524171296015.0,LDN Fields ? ? ? @ Dalston https://t.co/vJcHSEqE9H,1.0,en,E8  // BN1 ,"51.545, -0.07",Hackney
39480473.0,garyhurst,Thu Apr 19 20:55:04 +0000 2018,1524171304004.0,"New Prince! (ish) Still a genius
https://t.co/izTLF7rtSH",1.0,en,,"Bromley, London, United Kingdom",Bromley
3111072216.0,PlantGrafter,Thu Apr 19 20:55:04 +0000 2018,1524171304359.0,@PMGilmartin @JeniferJWhite @cjweddell @EH_WrestPark The team planted 2000 bulbs in autumn most have more than one https://t.co/JvCcUii72r,2.0,en,,"Richmond, London, United Kingdom",Richmond upon Thames
7.93755068742955e+17,SketchMcDraw,Thu Apr 19 20:55:12 +0000 2018,1524171312936.0,@GneissBear  https://t.co/WghmVAlG4v,1.0,und,"London, England","Croydon, London, United Kingdom",Croydon
299621748.0,AkesterRob,Thu Apr 19 20:55:14 +0000 2018,1524171314965.0,@jaypucan Maraming Salamat tol!!,1.0,tl,"Petts Wood, Kent","Bromley, London, United Kingdom",Bromley
9.304884228332503e+17,laufeysoo,Thu Apr 19 20:55:14 +0000 2018,1524171314677.0,The best place to eat fish n chips in London istg https://t.co/rraTBDydj8,2.0,en,house targaryen,"Hackney, London, United Kingdom",Hackney
261443849.0,shonabruce,Thu Apr 19 20:55:14 +0000 2018,1524171314637.0,Cheers! #MalariaMustDie @FeverTreeMixers https://t.co/5V8AqJSHet,1.0,en,London,"El Ganso, United Kingdom",Westminster
2754372392.0,potty_paula74,Thu Apr 19 20:55:15 +0000 2018,1524171315498.0,#paulaisatwat ?,3.0,und,"East, England","Harrow, London, United Kingdom",Harrow
338249505.0,PHCChis_Hockey,Thu Apr 19 20:55:29 +0000 2018,1524171329168.0,Well said Bobby. #100ballcricket @ECB_cricket https://t.co/IgR9goHEwX,1.0,en,West London,"Ealing, London, United Kingdom",Ealing
204623199.0,Jorgepereirabd,Thu Apr 19 20:55:35 +0000 2018,1524171335208.0,"Kenianos e Etiopes já desembarcaram em Londres.

Eu realmente estou https://t.co/Bf8zyDMrtp",1.0,pt,,"51.47138, 0.02339",Greenwich
21905774.0,benscholefield,Thu Apr 19 20:55:36 +0000 2018,1524171336608.0,Actually cant wait https://t.co/H61b8Pcr61,1.0,en,"London, England","Poplar, London, United Kingdom",Tower Hamlets
78119912.0,joaoschiavinato,Thu Apr 19 20:55:42 +0000 2018,1524171342237.0,sippin on that tea. @ Primrose Bakery https://t.co/y7f9KFtGl1,1.0,en,London ??,"51.5121558, -0.1200692",Westminster
18868986.0,watty08,Thu Apr 19 20:55:45 +0000 2018,1524171345359.0,"Is there more we can do to support the industry? - As dairy crisis crushes farmers, Wisconsin's rural identity in j https://t.co/BzmuSH4IhV",1.0,en,"Manchester, UK","Eltham, London, United Kingdom",Greenwich
192736653.0,DerekRameses,Thu Apr 19 20:55:49 +0000 2018,1524171349811.0,Nah this is scarily accurate! https://t.co/cy4st5OcVJ,1.0,en,"Tottenham, London","Tottenham, London, United Kingdom",Haringey
225010080.0,thebowseat,Thu Apr 19 20:55:54 +0000 2018,1524171354492.0,"Shuffleboard, anyone? #bestshuffleboardplayerinallpakistan https://t.co/SbqsnZebFD",1.0,en,,"Tottenham, London, United Kingdom",Haringey
39956473.0,petedownton71,Thu Apr 19 20:55:55 +0000 2018,1524171355474.0,As I keep saying.....a $100bn Industry in a $17bn body ? https://t.co/lf7wbUllme,1.0,en,London,"Hounslow, London, United Kingdom",Hounslow
21202430.0,Cathemc,Thu Apr 19 20:56:08 +0000 2018,1524171368446.0,@MoneySupermkt Jordan is grand for switching and saving this week. #notjordan https://t.co/X6IQ40fuue,1.0,en,Kennington (the cross side!),"Lambeth, London, United Kingdom",Lambeth
19296639.0,alexsheppard,Thu Apr 19 20:56:15 +0000 2018,1524171375310.0,Hottest day of the year so far = the best time to eat old school Italian food rich with cream and brandy and parmes https://t.co/WOA87deAOu,1.0,en,"London, UK","La Barca Ristorante, United Kingdom",Lambeth
224956049.0,em_jibreel,Thu Apr 19 20:56:18 +0000 2018,1524171378797.0,@aisha_bash @Muneeer_MD @MaryamDtee @HBAYERO90 @comc88 @Iam_Mubility @B_ELRUFAI @eyakasai Best of luck,1.0,en,"London, England","Greenwich, London, United Kingdom",Greenwich
566486965.0,ArchitectureWK,Thu Apr 19 20:56:18 +0000 2018,1524171378851.0,We have a proposal for the vacant shop in Broad Street #Teddington. #SmallBusiness owners make for a great High str https://t.co/q820spSGtd,1.0,en,"London, Richmond, Teddington","Richmond, London, United Kingdom",Richmond upon Thames
19996153.0,UmarMalik_,Thu Apr 19 20:56:19 +0000 2018,1524171379870.0,Me after iftaar https://t.co/iOy5hwBNlt,1.0,da,"London, England","Stratford, London, United Kingdom",Newham
1035407102.0,BanTheBBC,Thu Apr 19 20:56:25 +0000 2018,1524171385374.0,@pierrestanley45 @BreitbartNews Nothing. But I am in a very sheltered area.,1.0,en,"Westminster, London","Paddington, London, United Kingdom",Westminster
9.376568755412541e+17,Amarii00,Thu Apr 19 20:56:29 +0000 2018,1524171389530.0,If you dont have good and positive energy leave me alone https://t.co/YhLLuwyr5S,2.0,en,Northwest London,"Brent, London, United Kingdom",Brent
3227121295.0,alnasser1981,Thu Apr 19 20:56:41 +0000 2018,1524171401467.0,"#??????_?????? :
?? ????? ??? ??????? ????? ???? ??? ????? ???? ??? ??? ?? ???? ?? ????? ?????? ??? ???? !!",2.0,ar,,"Brent, London, United Kingdom",Brent
2852362846.0,xsofh,Thu Apr 19 20:56:43 +0000 2018,1524171403208.0,"I have one spare ticket to go and see Shawn tomorrow, if any of you want to join, here I am ?",2.0,en,"London, England","Poplar, London, Regno Unito",Tower Hamlets
332977301.0,JkLuwagga,Thu Apr 19 20:56:45 +0000 2018,1524171405987.0,@LeoniJoyce Thats amazing well done Leoni.,2.0,en,London,"Eltham, London, United Kingdom",Greenwich
351652808.0,SorooshAli,Thu Apr 19 20:56:46 +0000 2018,1524171406028.0,UK Enterprise are victorious at retaining the #InterSectorSports championship!!!!!!!!!! @clareparryjones https://t.co/BRhteVPXrB,2.0,en,London,"Lambeth, London, United Kingdom",Lambeth
3108520420.0,daniel_killick,Thu Apr 19 20:56:46 +0000 2018,1524171406474.0,@JeffHopkinsEA Good luck,1.0,en,"Kew village, London","Kingston upon Thames, London, United Kingdom",Kingston upon Thames
769531046.0,Ann_Nilsen,Thu Apr 19 20:56:48 +0000 2018,1524171408689.0,Couldn't have prepared any better. Will listen with great interest! https://t.co/pRCTMr51xD,1.0,en,London,"Camberwell, London, United Kingdom",Southwark
1334926580.0,active360paul,Thu Apr 19 20:56:52 +0000 2018,1524171412661.0,Im sure I heard @michaelgove say on Radio 4 that Gov banned plastic bags. In fact they introduced a5p charge for l https://t.co/hN5iTlrCia,2.0,en,london,"Hounslow, London, United Kingdom",Hounslow
343978230.0,lyzetteturvey,Thu Apr 19 20:56:58 +0000 2018,1524171418612.0,lms if u have seen these on all my social media profiles https://t.co/c9g5nvqOJl,1.0,en,se london/kings lynn,"Lewisham, London, United Kingdom",Lewisham
7.524468438088008e+17,G_Entrepreneurs,Thu Apr 19 20:56:59 +0000 2018,1524171419955.0,Fabulous evening learning about City etiquette at the Guildhall. Greatful thanks to Alderman Peter Hewitt and his w https://t.co/f8aMYd6qMd,1.0,en,City of London,"City of London, London, United Kingdom",City of London
237093734.0,charlierterry,Thu Apr 19 20:57:02 +0000 2018,1524171422359.0,- #London is a whole new place in #summer!,1.0,en,"London, England","Wandsworth, London, United Kingdom",Wandsworth
2433357463.0,PeaKayEff,Thu Apr 19 20:57:03 +0000 2018,1524171423906.0,Quick self-tape done tonight despite O having hurt his back in PE today ?????? #nothingventured #inittowinit #BoBeBoy,1.0,en,"London, England","Merton, London, United Kingdom",Merton
2195433315.0,CharlotteDJMag,Thu Apr 19 20:57:04 +0000 2018,1524171424874.0,@retroglo @RobDJmag ????,3.0,und,London,"Walthamstow, London, United Kingdom",Waltham Forest
17841575.0,Pennylein,Thu Apr 19 20:57:08 +0000 2018,1524171428136.0,@BlokeandhisDog Poor lady! Ill retweet right now xxx,1.0,en,London,"Barnet, London, United Kingdom",Barnet
134553961.0,M1297_,Thu Apr 19 20:57:12 +0000 2018,1524171432395.0,"Fr, plus skip breakfast https://t.co/ZaizbX7lWy",1.0,en,"North London, England","Barnet, London, United Kingdom",Barnet
27341818.0,massimousai,Thu Apr 19 20:57:21 +0000 2018,1524171441155.0,This s what will happened to the European soon if this crazy people will be not stopped . Horrible story I hope The https://t.co/o6hVUqKgVn,1.0,en,"London, European Union","Wandsworth, London, United Kingdom",Wandsworth
23111667.0,kravmascara,Thu Apr 19 20:57:27 +0000 2018,1524171447574.0,Its not all glamour you know: heres me after some rigorous training in the park with the https://t.co/USYHbrFID9,1.0,en,"London, UK","51.50711486, -0.12731805",Westminster
481452245.0,JessicaSelous,Thu Apr 19 20:57:30 +0000 2018,1524171450174.0,@jamescoe07 @faisalislam *dangerous* ?,1.0,fr,,"Bromley, London, United Kingdom",Bromley
1546633765.0,UJurik,Thu Apr 19 20:57:32 +0000 2018,1524171452643.0,#allset #interrelation #exhibition it's been a hard work but we are all set and ready for https://t.co/STnYvuuaqQ,1.0,en,"Guildford, England","51.5190895, -0.0702825",Tower Hamlets
4920946874.0,SpiceExhibition,Thu Apr 19 20:57:50 +0000 2018,1524171470344.0,@SamuelCh Awww proper #SpiceFriends So lovely to see you as well. Cant wait until next time ???? #KnockKnock,2.0,en,"London, England","Camden Town, London, United Kingdom",Camden
21072579.0,jramjee,Thu Apr 19 20:57:54 +0000 2018,1524171474710.0,@rron007 @flickfidelity You've never heard of Swaziland? It's a landlocked country within South Africa. Beautiful t https://t.co/hRCIwRySMg,1.0,en,London,"Poplar, London, United Kingdom",Tower Hamlets
2647879133.0,SilverCgls60,Thu Apr 19 20:58:02 +0000 2018,1524171482311.0,Gt eastern st closed j/Norton folgate,2.0,en,"London, England","Hackney, London, United Kingdom",Hackney
188039497.0,craigjnash,Thu Apr 19 20:58:03 +0000 2018,1524171483852.0,@WhatTheFFacts @Beecheyboy,1.0,und,London/Derbados,"Barnet, London, United Kingdom",Barnet
355440974.0,chrisroberts72,Thu Apr 19 20:58:06 +0000 2018,1524171486990.0,Arlo... do you like daddys music? No. Brilliant. Love this @PictishTrail https://t.co/TaXQQf7yLm,1.0,en,London,"Hackney, London, United Kingdom",Hackney
399007684.0,chelwilbur,Thu Apr 19 20:58:10 +0000 2018,1524171490797.0,@Connor_Devine Shes amazing. Watch videos of her chatting bare shit and trust shes great looooool,1.0,en,"Clapham, England","Lambeth, London, United Kingdom",Lambeth
490657086.0,NashG88,Thu Apr 19 20:58:13 +0000 2018,1524171493380.0,"@GalliardHomes @LifeResProperty Here's a tip. Next time you rip up the carpet outside someone's flat, give them som https://t.co/9Z3kg4Sybt",1.0,en,London,"Lewisham, London, United Kingdom",Lewisham
1695296365.0,OwenWalton98,Thu Apr 19 20:58:15 +0000 2018,1524171495346.0,If John Carpenter approves then I approve https://t.co/bIBF1DRkZj,1.0,en,Manchester/London,"Lewisham, London, United Kingdom",Lewisham
758057492.0,ellalaurennn,Thu Apr 19 20:58:16 +0000 2018,1524171496105.0,This is the first summer my window is open and no bugs are getting in! I bloody love halls life sometimes,1.0,en,"London, England","Ealing, London, United Kingdom",Ealing
1318714999.0,beamishc,Thu Apr 19 20:58:20 +0000 2018,1524171500513.0,Looking at everyone's sunshine photos was pure torture given that I spent most of the day doubled over in my room w https://t.co/3plsAI0rJh,1.0,en,"London, United Kingdom ","Paddington, London, United Kingdom",Westminster
383137943.0,CroydonSean,Thu Apr 19 20:58:21 +0000 2018,1524171501181.0,"Menta's Twin Towers and East Croydon bridge link approved tonight at Croydon Planning.
Pleased that Addiscombe resi https://t.co/Mgn6OI0pV5",3.0,en,"Croydon, Uk","Croydon, London, United Kingdom",Croydon
405854302.0,will_pound,Thu Apr 19 20:58:22 +0000 2018,1524171502341.0,"Maybe I am going to Brentford on Saturday. Thank you so much @haynesey71, QPR fans are the best. YOU RRSSSSS",1.0,en,Uxbridge,"Hillingdon, London, United Kingdom",Hillingdon
295061270.0,ZoeGladwin1,Thu Apr 19 20:58:31 +0000 2018,1524171511572.0,Honestly would rather die of overheating than open my window and let all them little nastys in my room,1.0,en,,"Sutton, London, United Kingdom",Sutton
156936123.0,ifyourbigenough,Thu Apr 19 20:58:39 +0000 2018,1524171519362.0,"Unite with me against catalyst housing. When people have compassion, friendship, and unity they speak and think in https://t.co/ElOGcRUqbq",2.0,en,,"Brent, London, United Kingdom",Brent
24692487.0,jamesak47,Thu Apr 19 20:58:41 +0000 2018,1524171521532.0,"@IanBrownuk No, Ian, it's not. If it was, I'd take them apart. 

This is all Theresa May. Look into her record as Home Office Minister.",1.0,en,London,"Hammersmith, London, United Kingdom",Hammersmith and Fulham
4403564957.0,FiJarden,Thu Apr 19 20:58:45 +0000 2018,1524171525672.0,The 2017 @GlobalFindex data is out. Lets not celebrate yet. Theres been NO progress since 2011 on reducing the ge https://t.co/btwPqUDTJj,2.0,en,UK,"Islington, London, United Kingdom",Islington
70230335.0,ChristinaGaskin,Thu Apr 19 20:58:48 +0000 2018,1524171528337.0,Ever try and show how cracked your screen is with your friends by taking a screenshot ??????,1.0,en,"England, United Kingdom","Barking, London, United Kingdom",Barking and Dagenham
2382372366.0,BritishBugs,Thu Apr 19 20:58:52 +0000 2018,1524171532454.0,@TimWorfolk it likes dry soils though and will feed on forget-me-not as well as Viper's Bugloss. I wonder if it mig https://t.co/bmODzMeg8v,1.0,en,London,"Barnet, London, United Kingdom",Barnet
397487487.0,pleated2perfect,Thu Apr 19 20:58:55 +0000 2018,1524171535251.0,#Fitting today for @babicinteriors in the #lovely #regentspark #nw1 these along with 6 other https://t.co/Lc3og7w1ZR,1.0,en,enfield,"51.53089948, -0.13851148",Camden
382171787.0,AnthonyDowe,Thu Apr 19 20:59:11 +0000 2018,1524171551396.0,With just under 6 weeks- With Great Determination and Discipline let the Journey Begin.. Reach https://t.co/3quzdOwye2,1.0,en, London and Surrounding Areas,"51.56568883, -0.1348992",Islington
214131351.0,RickRedSix,Thu Apr 19 20:59:11 +0000 2018,1524171551442.0,"@MeanbreedDave Did you see this? Now you never have to miss it

https://t.co/iPe2XW4oaO",1.0,en,London,"Lambeth, London, United Kingdom",Lambeth
44848789.0,auysal4,Thu Apr 19 20:59:20 +0000 2018,1524171560847.0,Harbi mal bu herif! https://t.co/5O2KLCrD39,1.0,tr,"London, England","Hammersmith, London, United Kingdom",Hammersmith and Fulham
245440446.0,LostComposure,Thu Apr 19 20:59:21 +0000 2018,1524171561647.0,You sore loser https://t.co/gi8vdv9v0r,1.0,en,London & Wakanda,"Paddington, London, United Kingdom",Westminster
50058004.0,chriswrightzz,Thu Apr 19 20:59:33 +0000 2018,1524171573195.0,Good win &amp; performance tonight. Respect to the fans who made the trip. Four games remaining &amp; five points off the t https://t.co/lnzn8PMaUu,3.0,en,Essex,"Romford, London, United Kingdom",Havering
893985667.0,patwilson94,Thu Apr 19 20:59:33 +0000 2018,1524171573984.0,"@RhiannonEShaw I feel you, this happened for me on assassins creed https://t.co/OXu7IOnoeJ",1.0,en,"Upminster, Essex","Romford, London, United Kingdom",Havering
3114929103.0,RyanbReid,Thu Apr 19 20:59:37 +0000 2018,1524171577355.0,Prison break mayday style! @ Herne Hill https://t.co/Ghj81YROVe,1.0,en,London ,"51.4544, -0.0936",Southwark
17968408.0,functionnormal,Thu Apr 19 20:59:39 +0000 2018,1524171579308.0,@VICE Their hats also unacceptable,1.0,en,South London,"Camberwell, London, United Kingdom",Southwark
54582003.0,shelleychilds,Thu Apr 19 20:59:40 +0000 2018,1524171580309.0,@SeimonBrooks 3 mwy at your service! https://t.co/nrE1kTUtCm,1.0,en,"Penparcau, Aberystwyth","Kensington, London, United Kingdom",Kensington and Chelsea
452466925.0,DavidWhiteCHRI,Thu Apr 19 20:59:40 +0000 2018,1524171580775.0,@laurelrhart @SomersetHouse @Greenhouse_PR @air_labs @LondonLive As someone who spends quite a bit of time in Delhi https://t.co/XAU1vavFo6,1.0,en,London,"Camden Town, London, United Kingdom",Camden
20070643.0,Raouls,Thu Apr 19 20:59:43 +0000 2018,1524171583459.0,KNOW FUTURE @ Lazinc https://t.co/VDMtDOU4Vt,1.0,en,London,"51.50972, -0.138719",Westminster
1612498232.0,cathedralsdavid,Thu Apr 19 20:59:46 +0000 2018,1524171586624.0,@AmirEden1993 @AdeleCathedrals @AmanTsays @msponle @LBellCross @VMMChamberlain @BanksideForum @swklibdems https://t.co/iR5r0YrLOw,1.0,en,"London, England","Camberwell, London, United Kingdom",Southwark
2811868820.0,anajuliamourao,Thu Apr 19 20:59:52 +0000 2018,1524171592731.0,ai se a inveja matasse...,1.0,pt,"London, England","Camden Town, London, Reino Unido",Camden
31407928.0,Mark_Demain,Thu Apr 19 21:00:13 +0000 2018,1524171613511.0,"@K_Niemietz Kate Andrews, Question Time 12/04

""Free trade deals are great, let's hope we get one with the EU...

. https://t.co/Inp3LYY49B",2.0,en,"London, England","Camberwell, London, United Kingdom",Southwark
1226051564.0,msethco,Thu Apr 19 21:00:15 +0000 2018,1524171615352.0,Some interesting insights from the @bbcuxd team. https://t.co/8dhJbOZMIp,1.0,en,"London, England","BBC Broadcasting House, United Kingdom",Westminster
224744677.0,PJ_Rusht8,Thu Apr 19 21:00:26 +0000 2018,1524171626432.0,#DackAttack ???,1.0,und,London,"Wandsworth, London, United Kingdom",Wandsworth
14048259.0,overbyte,Thu Apr 19 21:00:30 +0000 2018,1524171630747.0,"Maaaaan   ""M.A.S.K. Will Be the Next '80s Cartoon to Get a Movie and Boy, Does It Have the Right Director"" https://t.co/eKPyGn7OhQ",1.0,en,"Hertford, UK","Tottenham, London, United Kingdom",Haringey
