user_id;screen_name;created_at;timestamp;text_tweet;amount_tweeted;language;location;primary_geo
554709543;LauraByrnes6;Thu Apr 19 18:24:17 +0000 2018;1524162257558;Blazer, top and trousers all from @newlookfashion = under £66! Hope you guys love a bargain as… https://t.co/l0GRZgwwND;1.0;en;;51.50711486, -0.12731805
635396350;ShoopusMyWoopus;Thu Apr 19 18:24:19 +0000 2018;1524162259209;No offence but my metabolism is a massive bitch;2.0;en;England;Croydon, London, United Kingdom
66999295;BekeleWoyecha;Thu Apr 19 18:24:22 +0000 2018;1524162262921;"Let us build a house where all can dwell,
Where all may safely live.
A place where friends and children tell,
Where… https://t.co/KtK4lP0QGn";2.0;en;London, United Kingdom;Poplar, London, United Kingdom
411853934;IdrinkGuinness;Thu Apr 19 18:24:25 +0000 2018;1524162265311;"I've suspended my FB acct. #CambridgeAnalytica #87million
Not brave enough to actually delete it yet. https://t.co/a3hCQJQo1k";1.0;en;London;Poplar, London, United Kingdom
473092839;fozzy_whufc;Thu Apr 19 18:24:31 +0000 2018;1524162271747;Thursday few gone wrong ?;3.0;en;London;Harrow, London, United Kingdom
16924315;sturgios;Thu Apr 19 18:24:33 +0000 2018;1524162273430;@HaydnWestDoP Ewe what a scorcher;1.0;en;london;Barnet, London, United Kingdom
171691798;DMAMASTER;Thu Apr 19 18:24:35 +0000 2018;1524162275973;"""Toda mulher é flor, pela selvageria de resistir sem perder a… https://t.co/DGxIATist7";1.0;pt;Brixton, England;51.50711486, -0.12731805
14147151;LimehouseDan;Thu Apr 19 18:24:41 +0000 2018;1524162281113;New author @kimtsherwood bewitches the #RooftopBookClub whilst in conversation with @PNovelistGale. Can’t wait for publication in July.;2.0;en;Brixton, South London;City of London, London, United Kingdom
44851408;Disco_Infiltrat;Thu Apr 19 18:24:41 +0000 2018;1524162281495;@mpbazz Lol. You are talking to one of those “brown” people ?;3.0;en;London;City of London, London, United Kingdom
2433626799;EmahEm2;Thu Apr 19 18:24:41 +0000 2018;1524162281838;@Wiseguy_Wes Smh;1.0;und;;Hammersmith, London, United Kingdom
980731106;fourpurebrewing;Thu Apr 19 18:24:49 +0000 2018;1524162289036;We’re working on some funky new merch ideas for summer at the mo, but what do you want us to come out  with? Vote f… https://t.co/g0omK4CN5u;1.0;en;SE16 3LL - Bermondsey, London;Camberwell, London, United Kingdom
253015282;cjeastham;Thu Apr 19 18:24:49 +0000 2018;1524162289227;"Loved the #Gursky photo exhibition at the @haywardgallery. Not long left if  you’re interested ??
#photoofaphoto https://t.co/H5b9WnfsXq";1.0;en;;Southbank Centre, United Kingdom
2787674667;dan_allott;Thu Apr 19 18:24:49 +0000 2018;1524162289498;?????????????????? @ London, United Kingdom https://t.co/STm9AgKpnd;1.0;en;London, England;51.50711486, -0.12731805
121871333;xtremevortex;Thu Apr 19 18:24:49 +0000 2018;1524162289573;Amazing evening at @IETvenues in London for #bitsandbytes venue showcase. We have The Vault, Neuron Race, Selfie Mi… https://t.co/gNCEKvYY7E;1.0;en;London / Kent;London, England, United Kingdom
954880508105773056;AndPsychic;Thu Apr 19 18:24:50 +0000 2018;1524162290949;#psfpeterborough #psychic #spiritual #spirituality #spiritualmessages #spiritualawakening #storm #dontlastforever https://t.co/sddfpFVcN2;1.0;und;Peterborough, England;East Ham, London, United Kingdom
424262967;HendrickJanuary;Thu Apr 19 18:24:57 +0000 2018;1524162297216;#sundowners #thames... #summertimeinlondon #london #river #hellodolly… https://t.co/lICcBZwJW8;1.0;und;;51.4644, -0.1924
315882707;ShamiyaJackson;Thu Apr 19 18:24:58 +0000 2018;1524162298166;I'm so grateful that I'm going to @VisitNewOrleans it's my home and my new Love????????? https://t.co/0ApXTMrUs0;2.0;en;In Caliyorker;Lewisham, London, United Kingdom
3004087897;ELRFootball;Thu Apr 19 18:25:00 +0000 2018;1524162300762;Make sure you tune in at 8pm for tonights show, we are joined by @HainaultFc Damien 'Damo' Clark this evening to ta… https://t.co/5sOIWZ6qtK;1.0;en;East London;Walthamstow, London, United Kingdom
734660545;SaudisUK;Thu Apr 19 18:25:01 +0000 2018;1524162301878;??? ???? ???? ????? ' ??? ????? ???? ????? ????? ??? ????? ????' https://t.co/hzANeMHmzK;1.0;ar;info@saudisuk.com;London, England, United Kingdom
24683566;alexhardy1987;Thu Apr 19 18:25:02 +0000 2018;1524162302716;@hellturn @RGSmidterm2018 This is an amazingly awful photo ?;2.0;en;London, England;South East, England, United Kingdom
703919036200050688;MamaSylla5;Thu Apr 19 18:25:03 +0000 2018;1524162303258;@SadearH @lolojuberna @AFGMBoard @TheGirlGen @murua_girls @28TooMany @UNICEFKenya @UNFPAKen @WorldVisionKE… https://t.co/wwcyEiQbvs;1.0;en;London, England- Guinea CKY;Hackney, London, United Kingdom
182848884;stardustkatic;Thu Apr 19 18:25:05 +0000 2018;1524162305592;@kristen_zimmer Have I reviewed it on Amazon??? Literally can’t remember;7.0;en;the cartwheels tour;South East, England, United Kingdom
228498856;JamieJG94;Thu Apr 19 18:25:07 +0000 2018;1524162307806;Louis fucking Litt ?? #Suits;2.0;en;SE London;Camberwell, London, United Kingdom
269476367;wheelsluisi;Thu Apr 19 18:25:07 +0000 2018;1524162307960;Weird because at first YouTube said I could not publish this video as public only private or unlisted, so I just re… https://t.co/yQ1TDA4TLr;1.0;en;London, England;Barnet, London, United Kingdom
944409120;davidalexand_er;Thu Apr 19 18:25:09 +0000 2018;1524162309400;@russellbrunson Can hardly wait!;1.0;en;City of London, London;Poplar, London, United Kingdom
39958432;mitchmusic;Thu Apr 19 18:25:12 +0000 2018;1524162312408;@gazzad1 @JohnMannMP Its not to undermine the debate, that is valid and those who have suffered have spoken out rig… https://t.co/jY65Ic6t2w;3.0;en;;Hounslow, London, United Kingdom
336756594;imcalledmelxo;Thu Apr 19 18:25:15 +0000 2018;1524162315053;one kiss is a pure summer banger;1.0;en;London, England;East, England, United Kingdom
31238992;StaceyDuguid;Thu Apr 19 18:25:18 +0000 2018;1524162318964;Lord, the London marathon is going to be tough in this heat. ?;3.0;en;London, England;Brent, London, United Kingdom
4787595622;tacoswen;Thu Apr 19 18:25:19 +0000 2018;1524162319864;i just received the shirt i bought for my enter the dragon regina cosplay and it’s totally different from the one i… https://t.co/UM2NBagoag;2.0;en;london;Walthamstow, London, United Kingdom
23352050;StephxDavies;Thu Apr 19 18:25:21 +0000 2018;1524162321394;Is he having a laugh? Baby or no baby I won’t be giving up my love for @katespadeny and besides, they sell bags big… https://t.co/LDfZ27TuvF;3.0;en;;Islington, London, United Kingdom
178734590;Clarisssssse;Thu Apr 19 18:25:21 +0000 2018;1524162321732;@TobiasJCarter Wouldn't that be lovely ? especially on a beautiful ???? day like today ???;4.0;en;London;Hounslow, London, United Kingdom
897939756;FTF19;Thu Apr 19 18:25:22 +0000 2018;1524162322065;@JakeLoadman 100% agree. Careful what you wish for. From where we were, he done just as good as could have expected… https://t.co/fme1faJUJ9;1.0;en;;Bexley, London, United Kingdom
745647981102260225;iain19577;Thu Apr 19 18:25:27 +0000 2018;1524162327069;?????? https://t.co/BXTGy8SUxz;1.0;und;Enfield, London;Enfield, London, United Kingdom
16600476;AndrewCarrier;Thu Apr 19 18:25:28 +0000 2018;1524162328070;First day of summer weather calls for...the first glass of rosé of the year. #EmergencyLibations… https://t.co/CrqCh2CDT1;1.0;en;Parson's Green, London;51.50920655, -0.14624208
843926246;StuartRiglin;Thu Apr 19 18:25:31 +0000 2018;1524162331121;@middxfa @PutneyAthletic Good luck @SandgateFC ??????;1.0;en;West London;Hillingdon, London, United Kingdom
1515878382;life_of_bryan;Thu Apr 19 18:25:31 +0000 2018;1524162331576;This is the greatest game! @SyslMeTimbers @ahichem07 @101Cedarbrook @drtomhooper @DrNick_Phillips https://t.co/pF6hwLPyBq;1.0;en;London;Hammersmith, London, United Kingdom
1133370247;sstretchh83;Thu Apr 19 18:25:32 +0000 2018;1524162332068;On a @SouthernRailUK train with surprise surprise a missing driver... just waiting for the announcement for any pas… https://t.co/Sc0UmoDb0x;2.0;en;london;Croydon, London, United Kingdom
21698625;paulmbowden;Thu Apr 19 18:25:33 +0000 2018;1524162333480;It's fun watching 50+ cis hetero men losing their shit to dead or alive.;2.0;en;London, United Kingdom;London, England, United Kingdom
139870531;davedanford;Thu Apr 19 18:25:33 +0000 2018;1524162333423;"Here we go then; it’s the Opening Night of @BatTheMusical at the @DominionTheatre in London! https://t.co/HLxFCXQNMV";1.0;en;London;Dominion Theatre, United Kingdom
57098936;MrJSAllen;Thu Apr 19 18:25:34 +0000 2018;1524162334737;Why you acting shady ain’t calling me baby ...... Craig David - Say My Name/Feed Em To The Lions Mash Up in the Liv… https://t.co/HdhUSVgpsm;2.0;en;London, England;Barnet, London, United Kingdom
321514937;frEckly_facE;Thu Apr 19 18:25:37 +0000 2018;1524162337698;Hell is an overcrowded train on a hot day #greateranglia #signalproblems #renationalisetherailways;1.0;en;England, United Kingdom;Romford, London, United Kingdom
27530237;alstard;Thu Apr 19 18:25:38 +0000 2018;1524162338344;IWANSNACC https://t.co/si3ZFto3uE;2.0;de;london;Lewisham, London, United Kingdom
1441302176;RoryThorp;Thu Apr 19 18:25:38 +0000 2018;1524162338698;Yeeeeessss! First day of sun...all day in it.....AND I’M NOT BURNT!!! #heatwave #finallylisteningtomema!;1.0;en;London;Hounslow, London, United Kingdom
346622557;AlmuViillegas;Thu Apr 19 18:25:40 +0000 2018;1524162340358;"London, 2017 ???
.
.
.
.
#london #leakestreettunnel #igerslondon #streetart #graffity #art… https://t.co/oYShLhyrZf";1.0;en;;51.50227181, -0.1160216
431599210;ThomasLParker;Thu Apr 19 18:25:40 +0000 2018;1524162340848;One of the better ways to discuss the MW, in the fading sun @10cases @ The 10 Cases https://t.co/UWrGqne6T2;2.0;en;London, England;51.5144464, -0.1241806
614681414;JayPFisher;Thu Apr 19 18:25:42 +0000 2018;1524162342853;More cold winds, slush and sleet in London. Geordies out in shorts. @ Kensal Rise https://t.co/z2GIEmDhRY;1.0;en;London, England;51.55183222, -0.19963811
261912438;kero____;Thu Apr 19 18:25:49 +0000 2018;1524162349498;London you’re sweet? #april https://t.co/wwebYJQWU7;1.0;en;London, England;Hackney, London, United Kingdom
1559953586;jacqcosmos;Thu Apr 19 18:25:52 +0000 2018;1524162352935;Thanks ?Yah? for allowing me to have the most majestic childhood /upbringing in Ashkelon, Israel ? ??? ?????? ???. https://t.co/khcjcRUQbU;1.0;ro;London, England;Tottenham, London, United Kingdom
443511409;Tubemole1;Thu Apr 19 18:25:54 +0000 2018;1524162354160;Ha! Michael J. Fox just turned up on my telly screen! #designatedsurvivor #Netflix;1.0;en;London;Camberwell, London, United Kingdom
46506829;NickAndrou;Thu Apr 19 18:25:55 +0000 2018;1524162355378;«?? ?????? ???, ?? ????.» #TooYoungToDie @ Rose Bruford College https://t.co/6TP156r8rO;1.0;und;;51.43900981, 0.10700612
2157823340;katrine61966;Thu Apr 19 18:25:55 +0000 2018;1524162355576;@guardsteveswt No it really isn’t;5.0;en;wonderland;Camberwell, London, United Kingdom
2654105478;elliegrafton3;Thu Apr 19 18:25:56 +0000 2018;1524162356139;@CourtHammond_ Bit warm for those layers don't ya think;1.0;en;Vasto, Abruzzo;Epsom, South East, United Kingdom
23475683;dailyechosaints;Thu Apr 19 18:25:59 +0000 2018;1524162359840;[Southampton FC] Leicester City v Southampton - matchday live https://t.co/jkfOCFRD9V https://t.co/D0sERVAG2x;1.0;en;Southampton, UK;50.92752328, -1.4744752
40585709;MelindaJoe;Thu Apr 19 18:26:05 +0000 2018;1524162365019;@THEGELINAZ @PhilipRachinger @GeorgesDesrues @Saveurino @BerlinFood @ernst @pat_ou @LeGrandCCC @MathieuRostaing… https://t.co/y7aQBJpzzG;1.0;it;Tokyo, Japan;Islington, London, United Kingdom
876510300530409476;RoyBetts7;Thu Apr 19 18:26:08 +0000 2018;1524162368048;Whats he called Gay? https://t.co/U1iO6idVig;1.0;en;;Grays, East, United Kingdom
46947084;nick_truran;Thu Apr 19 18:26:12 +0000 2018;1524162372108;Back into London 6 hours after returning home from Canada via it, @wordsandbirds and I have a chance for date night… https://t.co/hHaxt6AWYz;1.0;en;Hatfield, Hertfordshire;London, England, United Kingdom
15480520;martinbright;Thu Apr 19 18:26:16 +0000 2018;1524162376088;Watching @Channel4News I feel so ashamed about the treatment of the #WindrushGeneration. We should be celebrating them not deporting them.;1.0;en;London;Barnet, London, United Kingdom
163393125;NJPhist;Thu Apr 19 18:26:16 +0000 2018;1524162376065;Thank you to @Synergy_Theatre, @HollyRoughan and everyone else who made today happen. Our performance of #Blackout… https://t.co/cDYKHsgf76;1.0;en;A beautiful new dawn...;Islington, London, United Kingdom
287395811;kellybeexxx;Thu Apr 19 18:26:20 +0000 2018;1524162380961;There is nothing worse than being sat on a stuffy tube, boiling hot and someone sitting next to you breathing coffe… https://t.co/ik1dhPHtMe;1.0;en;;Wandsworth, London, United Kingdom
45927551;CapJayCarter;Thu Apr 19 18:26:23 +0000 2018;1524162383003;I’m in London until Monday evening if anyone is about! ????;1.0;en;South East, England;Kensington, London, United Kingdom
53371279;32rhonda;Thu Apr 19 18:26:24 +0000 2018;1524162384330;1 week to go surprise 60th #@BootlegBeatles @HertsLimos @RoyalAlbertHall;1.0;en;essex uk;Brentwood, East, United Kingdom
2222104074;Simon_Daw_;Thu Apr 19 18:26:24 +0000 2018;1524162384702;@sainsburys wow your home delivery order pickers must really like ginger... https://t.co/8WB7ACgoWE;1.0;en;London;Poplar, London, United Kingdom
2591560855;MAC_Claire_M;Thu Apr 19 18:26:26 +0000 2018;1524162386227;Hello summer! ?? Hello summer skin! ?? #strobecream #mineralizeskinfinish #hyperrealglow… https://t.co/L3q8gJyk5E;2.0;en;United Kingdom;51.50711486, -0.12731805
215409673;Jord_LP;Thu Apr 19 18:26:26 +0000 2018;1524162386225;#tbt to Saturday when my bestie asked me to be hire bridesmaid ??? @ Great Coxwell https://t.co/UBd6x4paW4;1.0;en;Oxford/LDN;51.639, -1.608
2259102074;ladyzuda;Thu Apr 19 18:26:26 +0000 2018;1524162386683;Hoje seria o show da Demi em Fortaleza, obrigado Demi por adiar o show pra eu assistir a final do BBB;9.0;pt;Fortaleza-CE / Brasil;Inglaterra, Reino Unido, Reino Unido
871623739338895360;markparbhoo;Thu Apr 19 18:26:28 +0000 2018;1524162388075;@benwhitworth1 @British_Airways When I was doing my ATPL twin training I flew to Cardiff, taxied up to the BA hanga… https://t.co/Gu5P0dt4X5;3.0;en;35,000 feet ?;West Molesey, South East, United Kingdom
1651082244;karmagddon;Thu Apr 19 18:26:28 +0000 2018;1524162388417;lol I just want the guys I like to like me back....is that...too much to ask;4.0;en;London, England;London, England, United Kingdom
952114757934501888;Sairy_W;Thu Apr 19 18:26:30 +0000 2018;1524162390386;Lovely trip into London visiting @SomersetHouse and finding out about @LevyRestaurants various projects... Such an… https://t.co/s6QyUe4whj;1.0;en;;East, England, United Kingdom
307879288;rayspencermbe;Thu Apr 19 18:26:32 +0000 2018;1524162392687;Excited to see @HildaBaker Everybodies Talking About Jamie https://t.co/GlsH0LiQLc;4.0;en;North East, England;London, England, United Kingdom
20325106;connorlol;Thu Apr 19 18:26:33 +0000 2018;1524162393989;Nice evening enjoying the sun ? https://t.co/XhchvbCK3j;1.0;en;London, UK;Paddington, London, United Kingdom
1143314173;PatSouthwood;Thu Apr 19 18:26:38 +0000 2018;1524162398062;@charlieboychef @BrundallPrimary @RefugeeWeek @adepiff @VisitNorwich @perkipods @NickMillsfoodie @NorfolkCC… https://t.co/hDSOSgXfme;4.0;en;Salhouse Norfolk U.K.;East, England, United Kingdom
330211576;TomArdeoOlney;Thu Apr 19 18:26:38 +0000 2018;1524162398035;This sounds terrible, t20 already too short https://t.co/s6MPWSln03;1.0;en;South London;Lewisham, London, United Kingdom
1834640328;CONAMORXVZLA;Thu Apr 19 18:26:39 +0000 2018;1524162399569;https://t.co/nNt4y202rB;3.0;und;VENEZUELA ;Lambeth, London, United Kingdom
1433200837;PrioryArms83;Thu Apr 19 18:26:41 +0000 2018;1524162401514;"It’s not just delicious beer deliveries we get excited about here! Prawn Cocktail crisps from @MrTaytoNI ?

What’s… https://t.co/fZmrF6q95W";1.0;en;Stockwell, London;Lambeth, London, United Kingdom
452242409;Nicket_S;Thu Apr 19 18:26:43 +0000 2018;1524162403307;"Sehwag saved the IPL by picking me. -Gayle. 
He may be arrogant but hard to disgree when he’s in such form. #IPL11";5.0;en;;Hounslow, London, United Kingdom
20438467;CarolineEardles;Thu Apr 19 18:26:43 +0000 2018;1524162403566;@_willdale LOOOOOOLLLLLLL;1.0;und;Manchester, England;Brent, London, United Kingdom
20908468;SobrietyRanger;Thu Apr 19 18:26:47 +0000 2018;1524162407318;Can’t get my head round the stamp duty. You only pay the excess on anything over £300,000 is that right?????;2.0;en;;Hammersmith, London, United Kingdom
21856334;mrjamiemillar;Thu Apr 19 18:26:52 +0000 2018;1524162412440;? #londonfields @ London Fields https://t.co/oB6JIqQWMb;1.0;en;;51.54, -0.0608
298802381;LauEfron;Thu Apr 19 18:26:52 +0000 2018;1524162412502;"today in sunsetstudios ??
? @kneeee ?

#ootd #outfitoftheday #lookoftheday #TagsForLikes… https://t.co/YydtuNeNAX";1.0;en;Málaga;51.51557978, -0.18676758
162869238;jossgarman;Thu Apr 19 18:26:53 +0000 2018;1524162413606;@mehdirhasan @theintercept Nicely said.;1.0;en;Wales via London;Hackney, London, United Kingdom
848129329;ONCAnetwork;Thu Apr 19 18:26:54 +0000 2018;1524162414416;We’re at the opening of Common Futures by @alexandermissen at @FishingQG with @SpectrumLab @christinecurate and… https://t.co/O3WnYvf3Bh;1.0;en;14 St George's Place, Brighton;South East, England, United Kingdom
21792601;jrharlow;Thu Apr 19 18:26:56 +0000 2018;1524162416048;On the #WarmestDayOfTheYear it is a pleasure to be celebrating the publication of #MadAndFurious  at our Rooftop Bo… https://t.co/zHYdgElz53;2.0;en;Liverpool/London;City of London, London, United Kingdom
81237494;ssbot;Thu Apr 19 18:27:04 +0000 2018;1524162424880;Rita Ora Sighting: London, United Kingdom/ outing https://t.co/8C6E7eggbf #RitaOra;2.0;en;Everywhere celebs are;51.507351, -0.127758
291063918;tessatkinson;Thu Apr 19 18:27:04 +0000 2018;1524162424890;First aperol of the season, lord knows we have earned it ? https://t.co/lT0aWADFtk;1.0;en;(North) London, England;London, England, United Kingdom
407812438;rabmclean85;Thu Apr 19 18:27:06 +0000 2018;1524162426008;@dcal1872 Mate he's with a bird they have one ear phone each ... am used to cows up the road but this takes the biscuit;10.0;en;Glasgow, Scotland;Hackney, London, United Kingdom
92815617;Jay_W1983;Thu Apr 19 18:27:07 +0000 2018;1524162427721;90s cars make me feel 8 years old again ??? https://t.co/7g5QI58KRF;5.0;en;Peckham;Lambeth, London, United Kingdom
1088818009;Eurora88Stark;Thu Apr 19 18:27:09 +0000 2018;1524162429846;Thanks to Prescott Manor for this. ? One step closer to the convention #Charmed20 Birmingham! @thebriankrause… https://t.co/LF11mBNFFG;2.0;en;London, UK;Eltham, London, United Kingdom
416177042;abbeybadhamxo;Thu Apr 19 18:27:14 +0000 2018;1524162434607;can’t wait to get my upgrade next month;3.0;en;United Kingdom;Tilbury, East, United Kingdom
260976868;RosannaSBaker;Thu Apr 19 18:27:15 +0000 2018;1524162435620;Couldn’t have better friends and family to cheer me up after a horrific obstetric emergency;2.0;en;London, England;Wandsworth, London, United Kingdom
105250995;Alyshiajay;Thu Apr 19 18:27:15 +0000 2018;1524162435264;All ready for @TCworldwide mini cruise conference https://t.co/qS8kWt5890;1.0;en;uk;The Old Brewery, United Kingdom
2946336712;1nlms;Thu Apr 19 18:27:23 +0000 2018;1524162443836;SUMMERRRRRRRR https://t.co/1pv3Vp23f7;3.0;en;HA;Harrow, London, United Kingdom
701225762;TheYoungMCA;Thu Apr 19 18:27:24 +0000 2018;1524162444095;Getting to grips with the skills of managing personal finance ? at the Natwest offices #investing101 #youngmca;1.0;en;UK;City of London, London, United Kingdom
19526359;potterandy;Thu Apr 19 18:27:25 +0000 2018;1524162445577;@fatimamanji I never thought of why Caribbean mothers named sons Winston. That’s brilliant.;3.0;en;Cambridge, UK;East, England, United Kingdom
418569421;ClaireDow1;Thu Apr 19 18:27:32 +0000 2018;1524162452672;"A jazz combo performing ""When the saints go marching in"" is a diffferent way of collecting money on the Overground.… https://t.co/UroRvFuvR0";3.0;en;London;Camberwell, London, United Kingdom
58609549;PatrickGibson00;Thu Apr 19 18:27:38 +0000 2018;1524162458711;He said yes! https://t.co/fQW3IbBNf9;2.0;en;Dublin/London;Hillingdon, London, United Kingdom
160341828;ellaeducation;Thu Apr 19 18:27:40 +0000 2018;1524162460227;Pre-theatre drink #kinkyboots #girlstheatrenight @ Kinky Boots The Musical https://t.co/PcIS8Joomb;1.0;en;London, England;51.5100708, -0.12246
151078187;analuisa_ramos;Thu Apr 19 18:27:40 +0000 2018;1524162460856;#TBT Londrino ?? Maio, 2013. @ Royal Albert Hall https://t.co/TtEXoNTaFI;1.0;it;São Paulo, Brasil;51.5084812, -0.1510302
1228265228;aliciasoloviovv;Thu Apr 19 18:27:41 +0000 2018;1524162461502;@Fries26at I know I keep leaving revision to last min over and over but no needa tweet about it;2.0;en;London, England;Brent, London, United Kingdom
89286057;Richgray66;Thu Apr 19 18:27:41 +0000 2018;1524162461816;@boywhispersback An adopters nightmare?? at times......;1.0;en;Geordie boy in London. NUFC.;Kingston upon Thames, London, United Kingdom
19585282;sgfmann;Thu Apr 19 18:27:43 +0000 2018;1524162463209;The ECB should really stop holding important meetings after lunch, it never ends well. https://t.co/WdgkOtOCpp;1.0;en;London & Essex;Ilford, London, United Kingdom
370448015;MarcuscollinsUK;Thu Apr 19 18:27:50 +0000 2018;1524162470396;"L O C K E D U P ?

•
•
•
owenjamesvincent 
@jessbakermua 
abss_dumont @ London, United Kingdom https://t.co/XjU7RCtFhS";1.0;en;London, England;51.50711486, -0.12731805
18496802;DanKorkelia;Thu Apr 19 18:27:50 +0000 2018;1524162470432;I was going to say you should do it. It’s £10 per image. https://t.co/gegnBfmXgm;1.0;en;London, England;Hackney, London, United Kingdom
1239114962;Mr_flibbles_hex;Thu Apr 19 18:27:52 +0000 2018;1524162472996;I just finished running 8.52 km in 1h:13m:04s with #Endomondo #endorphins https://t.co/ko70LjZ5GX;1.0;en;Crayford, London;51.46201962, 0.18093185
24546852;Mr_Sands;Thu Apr 19 18:27:53 +0000 2018;1524162473522;Gotta try to enjoy the end of this day. ?? @ The Claddagh Ring https://t.co/MEO4DAPmPY;1.0;en;United Kingdom;51.58998288, -0.22606624
515944526;suleimanhadejia;Thu Apr 19 18:27:57 +0000 2018;1524162477583;SAI BABA ?? https://t.co/KjvDIftaT7;2.0;in;London, England;East Ham, London, United Kingdom
32929392;BethTw;Thu Apr 19 18:27:58 +0000 2018;1524162478149;My god I miss this. Pasty pins and a tinny Harbourside https://t.co/eWYD79QZFx;1.0;en;London;Lambeth, London, United Kingdom
24863252;helenahalme;Thu Apr 19 18:27:59 +0000 2018;1524162479516;I’m loving Anita Shreve’s new novel, The Stars Are Fire. A perfect read during the… https://t.co/bUA8VY4XG1;1.0;en;London;51.57971111, -0.12372778
308716323;MariaMillanArt;Thu Apr 19 18:28:00 +0000 2018;1524162480589;A girl wearing a red jacket and a red bag sat on a red bar. @eva_cafe #girl #partygirl… https://t.co/07ZwsQVOmL;1.0;en;London, UK;51.50711486, -0.12731805
793984070;deantorris;Thu Apr 19 18:28:03 +0000 2018;1524162483626;Soooooo did I miss some thing @SpirotechUK @GoodyerDave ?. That drum roll bloke must be in a bad way. Specially in this heat ?;4.0;en;Emerson Park Essex;Romford, London, United Kingdom
174410786;maevmac;Thu Apr 19 18:28:04 +0000 2018;1524162484627;"My neighbour’s new dog has taken a liking to me, and basically tries to CLIMB every time I am in her vicinity.

She… https://t.co/WEzLbymhMY";4.0;en;London;Lambeth, London, United Kingdom
1974939318;Sohailarif85;Thu Apr 19 18:28:04 +0000 2018;1524162484761;#WindrushScandal - criminal negligence prosecutions should be carried out for this 'Let's forgive Theresa May for W… https://t.co/lXErV2iQcI;2.0;en;South East, England;Stone, South East, United Kingdom
1304538308;SianElvin;Thu Apr 19 18:28:05 +0000 2018;1524162485433;Had an excellent time catching up, networking and canape-ing with @mrchrishackett, @PhillipStoneman and @NatashaC a… https://t.co/59cKhpTMJJ;1.0;en;Royal Tunbridge Wells, England;The Shard, United Kingdom
23457795;urikachiu;Thu Apr 19 18:28:10 +0000 2018;1524162490369;She loves me really ? @BeckyyWells https://t.co/xqbraBsO6k;2.0;en;London ;Enfield, London, United Kingdom
2215373648;OxfordHouse1884;Thu Apr 19 18:28:12 +0000 2018;1524162492001;It’s a wonderful Cherry Red compilation. We will have salad... #sunshine #jane #pillowsandprayers https://t.co/PCd8TKXCxy;1.0;en;Bethnal Green, London;Tottenham, London, United Kingdom
15803484;7Ten;Thu Apr 19 18:28:12 +0000 2018;1524162492023;@Tedward618 @ArcadeLionUK @gamesyouloved @RetroBoyJon @Lord_Arse @Retr0Joe @ArcadeBlogger @arcadeheroes @ZapsCo Dam… https://t.co/agMoUh3pCp;2.0;en;London;Stratford, London, United Kingdom
2282685770;SteffieCroxson;Thu Apr 19 18:28:13 +0000 2018;1524162493933;Evening stroll along the lake with Lulu trying to catch some of the ? such a wonderful evening… https://t.co/0n9v5L64mZ;3.0;en;london;51.50711486, -0.12731805
434255511;emiriasuteki;Thu Apr 19 18:28:15 +0000 2018;1524162495042;Je vais vous dévoiler un secret. J'ai ouvert un compte en banque chez Lloyds Bank seulement parce que y a des poney… https://t.co/q1jFOVApyw;1.0;fr;London, England;City of London, London, Royaume-Uni
627840687;Lord_Meltdown;Thu Apr 19 18:28:16 +0000 2018;1524162496119;@DerrenLitten Forget #Brexit who will replace #Wenger, the question keeping me awake is should #Kenneth and #Liam b… https://t.co/xvswDEyeQL;2.0;en;Walthamstow, London ;Walthamstow, London, United Kingdom
117453901;SocksyBear;Thu Apr 19 18:28:18 +0000 2018;1524162498716;@Arekkz It’s definitely my kinsect you wasteman.;5.0;en;;Hillingdon, London, United Kingdom
13919502;reallyalexsc;Thu Apr 19 18:28:19 +0000 2018;1524162499318;No, I was wrong. This now smells like spring. @ Streatham Hill, London https://t.co/AESimSDi5l;2.0;en;Brixton;51.4369028, -0.1222157
742100836512366593;hmhb2016;Thu Apr 19 18:28:19 +0000 2018;1524162499184;Use the coming spring and summer, this lovely weather, to get out and be more active. ? https://t.co/N1ZuKajlXj;1.0;en;Islington, London;Islington, London, United Kingdom
588630608;Iceman197119;Thu Apr 19 18:28:25 +0000 2018;1524162505057;Go mrs W??? https://t.co/K07iAKmWHN;1.0;en;;South Oxhey, East, United Kingdom
1587913554;MiddlesexRDO;Thu Apr 19 18:28:25 +0000 2018;1524162505022;Some great conversation going on at the #NatWestRugbyForce event @Harrowrugbyclub some superb food too!!! https://t.co/uQHiNSXa2m;1.0;en;London, England;Harrow, London, United Kingdom
489268643;HemangCParmar;Thu Apr 19 18:28:25 +0000 2018;1524162505826;I need summer to be longer so I have more time to do nothing #summer #london #sunnydays??… https://t.co/zq8KG0pOuK;1.0;en;London, England;51.500004, -0.127004
19421653;calvinadean;Thu Apr 19 18:28:25 +0000 2018;1524162505613;Back to see this gem. Rachel Leonard as Mojo! How couldn't I?!! #TheGrinningMan https://t.co/JCBFnyo18M;1.0;en;London, England;London, England, United Kingdom
38716096;hp_lifelive;Thu Apr 19 18:28:27 +0000 2018;1524162507952;Loveliest day of the year and stuck in office still.;1.0;en;London, England;Islington, London, United Kingdom
